183548920102546;8194 NAU;Seat;Ibiza;Rojo;150.0;false;5;false
283548920102546;9267 NRH;Seat;Ibiza;Amarillo;150.0;false;5;false
383548920102546;2269 AXU;Seat;Ibiza;Azul;150.0;false;5;false
483548920102546;4647 FQB;Seat;Ibiza;Morado;150.0;false;5;false
583548920102546;4848 GYG;Seat;Ibiza;Marrón;150.0;false;5;false
683548920102546;4736 JZT;Seat;Ibiza;Blanco;150.0;false;5;false
783548920102546;1170 JTC;Seat;Ibiza;Negro;150.0;false;5;false
883548920102546;8815 MYL;Seat;Ibiza;Verde;150.0;false;5;false
983548920102546;2569 THB;Seat;Ibiza;Celeste;150.0;false;5;false
109548920102546;9338 UNZ;Seat;Ibiza;Rosa;150.0;false;5;false
