165489750231504;5492 JDV;Ferrari;LaFerrari;Rojo;900.0;false;35
265489750231504;4681 LSO;Ferrari;LaFerrari;Amarillo;900.0;false;35
365489750231504;0646 BLS;Ferrari;LaFerrari;Azul;900.0;false;35
465489750231504;5920 WQS;Ferrari;LaFerrari;Morado;900.0;false;35
565489750231504;2697 ACB;Ferrari;LaFerrari;Marrón;900.0;false;35
665489750231504;7950 BMN;Ferrari;LaFerrari;Blanco;900.0;false;35
765489750231504;8750 SAW;Ferrari;LaFerrari;Negro;900.0;false;35
865489750231504;9840 SFH;Ferrari;LaFerrari;Verde;900.0;false;35
965489750231504;2397 TYR;Ferrari;LaFerrari;Celeste;900.0;false;35
102489750231504;6112 JBT;Ferrari;LaFerrari;Rosa;900.0;false;35
